10468.0,2008-06-30 00:00:00,6449.11836938
10468.0,2008-07-31 00:00:00,6458.04282338
10468.0,2009-06-30 00:00:00,6502.67130338
10471.0,2011-03-31 00:00:00,6532.91130338
10473.0,2009-06-30 00:00:00,6535.58612588
10474.0,2009-09-30 00:00:00,6585.08612588
10474.0,2010-11-30 00:00:00,6635.57612588
10474.0,2012-01-31 00:00:00,6733.38812588
10474.0,2012-08-31 00:00:00,6881.22812588
10474.0,2013-10-31 00:00:00,8437.74812588
1050.0,2012-01-31 00:00:00,8445.26812588
10501.0,2007-01-31 00:00:00,8452.06770988
10502.0,2005-08-31 00:00:00,8454.31769388
10502.0,2006-07-31 00:00:00,8457.13232388
10502.0,2007-02-28 00:00:00,8462.11672638
10502.0,2012-07-31 00:00:00,8494.45672638
10504.0,2007-06-30 00:00:00,8499.28118238
10504.0,2008-11-30 00:00:00,8503.72078638
10504.0,2009-05-31 00:00:00,8508.86307938
10504.0,2010-01-31 00:00:00,8516.96307938
10504.0,2010-08-31 00:00:00,8577.02307938
10504.0,2011-12-31 00:00:00,8581.22307938
10506.0,2008-01-31 00:00:00,8585.00591438
10506.0,2009-05-31 00:00:00,8592.39657038
10506.0,2009-07-31 00:00:00,8595.57762638
10506.0,2009-11-30 00:00:00,8602.77762638
10506.0,2011-10-31 00:00:00,8611.05762638
10507.0,2009-12-31 00:00:00,8641.19262638
10509.0,2007-11-30 00:00:00,8646.12356805
10509.0,2009-02-28 00:00:00,8653.20638805
10509.0,2010-08-31 00:00:00,8678.04638805
10509.0,2011-06-30 00:00:00,8680.47638805
10509.0,2012-07-31 00:00:00,8687.29638805
10510.0,2006-09-30 00:00:00,8692.99210005
10510.0,2007-07-31 00:00:00,8701.30658805
10510.0,2007-08-31 00:00:00,8709.27463905
10510.0,2008-05-31 00:00:00,8715.77245905
10510.0,2010-11-30 00:00:00,8728.91245905
10510.0,2011-04-30 00:00:00,8753.51245905
10510.0,2011-10-31 00:00:00,8760.17245905
10510.0,2011-11-30 00:00:00,8773.80745905
10510.0,2012-02-29 00:00:00,8775.60745905
10510.0,2012-03-31 00:00:00,8844.24745905
10512.0,2007-11-30 00:00:00,8848.71976884
10512.0,2009-09-30 00:00:00,8851.91976884
10512.0,2010-09-30 00:00:00,8861.28976884
10512.0,2011-12-31 00:00:00,8866.45976884
10512.0,2012-08-31 00:00:00,8876.09476884
10512.0,2013-11-30 00:00:00,8887.86676884
10514.0,2005-05-31 00:00:00,8890.46481684
10514.0,2007-02-28 00:00:00,8897.55993684
10514.0,2007-06-30 00:00:00,8901.8957482
10514.0,2009-11-30 00:00:00,8906.0957482
10514.0,2010-12-31 00:00:00,8914.6457482
10514.0,2011-12-31 00:00:00,8923.1957482
10516.0,2004-02-29 00:00:00,8925.3849682
10516.0,2008-04-30 00:00:00,8929.2696217
10516.0,2008-08-31 00:00:00,8934.4119147
10516.0,2009-01-31 00:00:00,8938.9873197
10516.0,2009-10-31 00:00:00,8944.0273197
10516.0,2009-12-31 00:00:00,8964.1173197
10516.0,2010-05-31 00:00:00,8968.2173197
10516.0,2010-09-30 00:00:00,8973.0573197
10516.0,2011-03-31 00:00:00,8980.8123197
10520.0,2003-05-31 00:00:00,8995.8123197
10520.0,2003-06-30 00:00:00,9008.1137087
10520.0,2004-12-31 00:00:00,9010.1158127
10520.0,2007-08-31 00:00:00,9016.4265227
10520.0,2008-01-31 00:00:00,9022.31755699
10520.0,2008-12-31 00:00:00,9027.76841149
10520.0,2009-03-31 00:00:00,9040.30830724
10520.0,2009-06-30 00:00:00,9042.79159924
10520.0,2009-10-31 00:00:00,9046.39159924
10520.0,2010-09-30 00:00:00,9051.31159924
10520.0,2011-03-31 00:00:00,9058.06159924
10520.0,2011-09-30 00:00:00,9063.58159924
10520.0,2011-10-31 00:00:00,9079.68159924
10522.0,2010-03-31 00:00:00,9089.53759924
10522.0,2011-02-28 00:00:00,9090.96559924
10522.0,2011-04-30 00:00:00,9096.36559924
10522.0,2011-10-31 00:00:00,9099.06559924
10523.0,2008-01-31 00:00:00,9101.40084124
10523.0,2009-12-31 00:00:00,9181.59084124
10523.0,2010-02-28 00:00:00,9267.18084124
